sha	subject	files	status	classification	code_touch	disposition	evidence
d1e70aaf024d469aa3a2f443880335fb565d5e19	llama : add Gemma4 MTP (#23398)	common/speculative.cpp,conversion/__init__.py,conversion/gemma.py,gguf-py/gguf/constants.py,gguf-py/gguf/tensor_mapping.py,include/llama.h,src/llama-arch.cpp,src/llama-arch.h,src/llama-context.cpp,src/llama-context.h,src/llama-cparams.h,src/llama-ext.h,src/llama-graph.cpp,src/llama-graph.h,src/llama-hparams.cpp,src/llama-hparams.h,src/llama-kv-cache-dsa.cpp,src/llama-kv-cache-iswa.cpp,src/llama-kv-cache-iswa.h,src/llama-kv-cache.cpp,src/llama-kv-cache.h,src/llama-memory-hybrid-iswa.cpp,src/llama-memory-hybrid.cpp,src/llama-memory.h,src/llama-model.cpp,src/llama-model.h,src/models/gemma4-assistant.cpp,src/models/gemma4.cpp,src/models/models.h,tests/test-llama-archs.cpp,tools/server/server-context.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/speculative.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
2f756e67e3e59f06120e863bffc47f31adc77aa8	fork: reconcile MTP lineage with TurboQuant+ KV cache	common/common.cpp,common/common.h,include/llama.h,src/llama-context.cpp,src/llama-cparams.h,src/llama-hparams.cpp,src/llama-hparams.h,src/llama-kv-cache-iswa.cpp,src/llama-kv-cache.cpp,src/llama-memory-hybrid.cpp,src/llama-model.cpp,src/models/step35.cpp,tools/server/server-context.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/common.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
de389e02144224035641ceb786d856e4f3fe736c	vulkan: fix f16vec4 casts in cm1 FA quantized K/V decode paths	ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp: commit is represented in tree/history by exact or patch-equivalent integration.
469c9c43258bb5300da0148fb72ad3768aa69f33	mtp: fix standalone all-nextn draft KV cache (gemma4-assistant)	src/llama-graph.cpp,src/llama-kv-cache.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	src/llama-graph.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
3c0efbdc673a130c4257007496fd60719beee6f0	HIP/MUSA: fix build break from unguarded 3D peer memcpy and bare cudaEventCreate (#173)	ggml/src/ggml-cuda/ggml-cuda.cu,ggml/src/ggml-cuda/vendors/hip.h,ggml/src/ggml-cuda/vendors/musa.h	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/ggml-cuda.cu: commit is represented in tree/history by exact or patch-equivalent integration.
2e68087aab08bcf446b1b9b3b4066410bd7eb959	Merge pull request #172 from TheTom/feat/gemma4-mtp		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
73eb521daebc85da7c91d37178940b99a5524cf6	CUDA/HIP: fix -Werror CI failures (unused warp_id, missing D=640 CDNA FA config) (#174)	ggml/src/ggml-cuda/fattn-mma-f16.cuh,ggml/src/ggml-cuda/set-rows.cu,scripts/hip/gcn-cdna-vgpr-check.py	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-mma-f16.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
0b8bdb264e152aaac71f265e491711beca17f205	server: fix abort on exact prompt-cache match with hybrid/recurrent models	tools/server/server-context.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	tools/server/server-context.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
f0d5cc9f71babf7cba8679a06efd602d26b70b06	Merge pull request #175 from kmehan/fix/recurrent-seq-rm-exact-match-abort		patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	0	PORTED_DIFFERENTLY	multiple files: commit is represented in tree/history by exact or patch-equivalent integration.
7985f6b90bf19881ab7c7a8444954e91cae36056	HIP: fix turbo KV decode crash under graph capture; batch-aware VEC/TILE FA routing (#176)	ggml/src/ggml-cuda/fattn-common.cuh,ggml/src/ggml-cuda/fattn.cu	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-common.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
d75ef87aee9b8993759edbbc49f9f458c9db74c1	Merge upstream/master into feature/turboquant-kv-cache	.devops/nix/package.nix,README.md,TURBOQUANT_UPSTREAM_MERGE.md,common/arg.cpp,common/common.cpp,common/common.h,ggml/include/ggml.h,ggml/src/CMakeLists.txt,ggml/src/ggml-cpu/ggml-cpu.c,ggml/src/ggml-cpu/ops.cpp,ggml/src/ggml-cpu/ops.h,ggml/src/ggml-cuda/CMakeLists.txt,ggml/src/ggml-cuda/common.cuh,ggml/src/ggml-cuda/fattn-common.cuh,ggml/src/ggml-cuda/fattn-mma-f16.cuh,ggml/src/ggml-cuda/fattn-tile.cuh,ggml/src/ggml-cuda/fattn-vec.cuh,ggml/src/ggml-cuda/fattn.cu,ggml/src/ggml-cuda/ggml-cuda.cu,ggml/src/ggml-cuda/set-rows.cu,ggml/src/ggml-cuda/vendors/hip.h,ggml/src/ggml-metal/ggml-metal-device.cpp,ggml/src/ggml-metal/ggml-metal-device.h,ggml/src/ggml-metal/ggml-metal-device.m,ggml/src/ggml-metal/ggml-metal-ops.cpp,ggml/src/ggml-metal/ggml-metal.metal,ggml/src/ggml-quants.c,ggml/src/ggml-vulkan/ggml-vulkan.cpp,ggml/src/ggml-vulkan/vulkan-shaders/dequant_funcs.glsl,ggml/src/ggml-vulkan/vulkan-shaders/dequant_funcs_cm2.glsl,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn.comp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_base.glsl,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_dequant.glsl,ggml/src/ggml-vulkan/vulkan-shaders/types.glsl,ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp,ggml/src/ggml.c,gguf-py/gguf/constants.py,include/llama.h,scripts/sync_vendor.py,src/llama-context.cpp,src/llama-graph.cpp,src/llama-hparams.h,src/llama-kv-cache.cpp,src/llama-kv-cache.h,src/llama-model-loader.cpp,src/llama-vocab.cpp,src/llama-vocab.h,tests/test-backend-ops.cpp,tools/llama-bench/llama-bench.cpp,tools/perplexity/perplexity.cpp,tools/quantize/quantize.cpp,tools/server/README.md,tools/server/server-context.cpp,tools/server/server-models.cpp,tools/server/server-models.h,tools/server/server-task.h,tools/server/server.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	INTENTIONAL_DROP	.devops/nix/package.nix: exploratory/superseded step intentionally not replayed; current TurboQuant implementation in this file reflects later integrated behavior.
ed81ed03e0c5f3b9054949b6c20660936bda22f2	CUDA/HIP: implement get_rows for TQ4_1S and TQ3_1S	ggml/src/ggml-cuda/getrows.cu	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/getrows.cu: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
7d5ac40c21acb3f37c8ccc218e2983a99745c684	vulkan: fix botched-merge FA shader preprocessor + gate turbo FA	ggml/src/ggml-vulkan/ggml-vulkan.cpp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_dequant.glsl,ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/ggml-vulkan.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
f94c3b840afe1994059b2bdb459f7306054d9b87	vulkan: force f32 accumulation for quantized K/V flash attention	ggml/src/ggml-vulkan/ggml-vulkan.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/ggml-vulkan.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
36dc8e2ec6c0ed73089c5b71da230e9a4a4ba30a	rpc : update GGML_OP_COUNT assert for TURBO_WHT op (fixes RPC builds)	ggml/include/ggml-rpc.h	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/include/ggml-rpc.h: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
35ac80d55b8e8e2a0d179413caddc2622b54c248	Merge pull request #182 from TheTom/tom/catchup-from-feature		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
8f3fbc0f0dc5a7a3056186f356a957d5126c259a	fix: tolerate leading whitespace before <think> tags in all PEG parsers	common/chat-auto-parser-generator.cpp,common/chat.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	common/chat-auto-parser-generator.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
2f8661751583104b2bc15e025610c294bfbb2a35	vulkan: fuse TurboQuant K/V dequant into flash attention	ggml/src/ggml-vulkan/ggml-vulkan.cpp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_base.glsl,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_dequant.glsl	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/ggml-vulkan.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
58d401ef9977f5090d127a85dc87ff9baace563a	Merge pull request #183 from h4rm0n1c/fix/think-whitespace		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
4595fff0bbd15ee01663699b788eea70e7e1cd69	Merge pull request #184 from TheTom/tom/vulkan-turbo-fa		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
d6ae83f63989d5497d81cad426969f258e66de79	fix server checkpoints with parallel restore	src/llama-kv-cache.cpp,tools/server/server-context.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	src/llama-kv-cache.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
a33ef00b13476e9c609caecc3c1c015b8615011d	Merge pull request #193 from JakeATX/codex/checkpoint-restore-isolation		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
77ab7e9889df41a303a1199fc98fa8251235789e	turbo4: correct Lloyd-Max centroids (KLD/PPL fix), drop dead rnorm 68->66B (4.125bpw parity), wide-V decode config, perplexity size_t overflow fix (32K KLD)	ggml/src/ggml-common.h,ggml/src/ggml-cuda/fattn-common.cuh,ggml/src/ggml-cuda/fattn-vec.cuh,ggml/src/ggml-cuda/set-rows.cu,ggml/src/ggml-cuda/turbo-quant.cuh,ggml/src/ggml-metal/ggml-metal.metal,ggml/src/ggml-turbo-quant.c	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-common.h: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
b3e51cf3d644b28c9e6866fbd01d6cf0cf7b71a7	feat(fattn): fused turbo4 MMA decode path (opt-in) — based on the spiritbuun fork MMA approach, adapted to graph-rotated Q	ggml/src/ggml-cuda/fattn-mma-f16.cuh,ggml/src/ggml-cuda/fattn-mma-turbo.cuh,ggml/src/ggml-cuda/fattn.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_1-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_2-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_2-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_8-ncols2_1.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_1-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_2-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_2-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_8-ncols2_1.cu	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-mma-f16.cuh: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
38dc66596a0ac486468a212a0719e235f639cd8f	turbo4 MMA decode: default ON (GQA-packed tensor-core path, quality-neutral; GGML_TURBO_MMA_FUSED=0 kill-switch)	ggml/src/ggml-cuda/fattn.cu	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn.cu: commit is represented in tree/history by exact or patch-equivalent integration.
545092c36308348590980f74e68769d84ba091a6	turbo3 centroids: re-derive to exact Lloyd-Max optimum (match reference)	ggml/src/ggml-cuda/turbo-quant.cuh,ggml/src/ggml-metal/ggml-metal.metal,ggml/src/ggml-turbo-quant.c	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/turbo-quant.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
4e223ee9ab074ab136b050518727a8343d5f5205	fattn: extend fused MMA decode to turbo3 + turbo2 (parity on turbo4; extends the MMA path to turbo3/2)	ggml/src/ggml-cuda/fattn-mma-f16.cuh,ggml/src/ggml-cuda/fattn-mma-turbo.cuh,ggml/src/ggml-cuda/fattn.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_1-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_2-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_2-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_4-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq128-ncols1_8-ncols2_1.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_1-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_2-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_2-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_4.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_4-ncols2_8.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-turbo-instance-dkq256-ncols1_8-ncols2_1.cu	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-mma-f16.cuh: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
539ce5de9266d98a9492da65f92b4bd63badc2ba	fix(fattn): gate turbo2 fused-MMA decode to head_dim 128	ggml/src/ggml-cuda/fattn.cu	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn.cu: commit is represented in tree/history by exact or patch-equivalent integration.
0c8fcfe737ac7cfa79a5b8558024fd7ede79010f	Merge pull request #197 from TheTom/crush/turbo4		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
bb81d3334b4f8146fd5d2a361e7702893639a716	docs: add TurboQuant+ prebuild links	README.md	not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	README.md: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
b01afefedf4dad25de1c3d8a9a4f891fb8b2bb79	metal: drop write to removed `rnorm` field in turbo4_0 (fixes Apple Silicon startup crash)	ggml/src/ggml-metal/ggml-metal.metal	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-metal/ggml-metal.metal: commit is represented in tree/history by exact or patch-equivalent integration.
eb7e30ffaee9ef55d0409fcb7a5e0c0475a41291	ci: add Linux TurboQuant+ prebuilds	.github/workflows/tqp-release.yml	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	0	PORTED_DIFFERENTLY	.github/workflows/tqp-release.yml: commit is represented in tree/history by exact or patch-equivalent integration.
791713e3ff05911150794a4e6e1b2d739336c7c9	ci: add Linux asset uploader for TurboQuant releases	.github/workflows/tqp-linux-release.yml	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	0	PORTED_DIFFERENTLY	.github/workflows/tqp-linux-release.yml: commit is represented in tree/history by exact or patch-equivalent integration.
558c6b78e4f8cf92ec19539ff89b6d13f4183feb	docs: add Linux prebuild links	README.md	not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	README.md: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
3c2aabdf851494166d92428424369c1c2631955a	CUDA: only support F32/F16 for GGML_OP_REPEAT (#24533)	ggml/src/ggml-cuda/ggml-cuda.cu,tests/test-backend-ops.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/ggml-cuda.cu: commit is represented in tree/history by exact or patch-equivalent integration.
9fa94c2f28cbdac2dbf48ac33e69b40b104cf8f0	chat: fix whitespace problems once and for all (#24624)	common/chat-auto-parser-generator.cpp,common/chat-diff-analyzer.cpp,common/chat-peg-parser.cpp,common/peg-parser.cpp,tests/test-chat-auto-parser.cpp,tests/test-chat.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/chat-auto-parser-generator.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
45d195138e3554403c123868674f1c6833ccc587	chat: fix an "oldie but goodie" grammar generator bug that surfaced during last changes (#24653)	common/peg-parser.cpp,tests/peg-parser/test-gbnf-generation.cpp,tests/test-chat.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/peg-parser.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
75967d392dbf1f09b3da62bd94c7160177eb2891	chat: harden peg-native tool call parsing (#24329)	common/chat-auto-parser-generator.cpp,common/chat-auto-parser.h,common/chat-diff-analyzer.cpp,common/chat-peg-parser.cpp,common/chat-peg-parser.h,common/chat.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	common/chat-auto-parser-generator.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
f6c82092c75e8ad0161b921959320c881c417a9f	server: fix non-bound n_discard value (ctx shifting) (#24786)	tools/server/server-context.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	tools/server/server-context.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
3aab96ef1ea10bd1511128535726d3abb844e5cc	server: fix edit_file crash on append at end of file (line_start -1) (#24893)	tools/server/server-tools.cpp	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	tools/server/server-tools.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
10d18c93992c2cd4de7a1cdd3face22fd723a9e1	vulkan: Apply bias before softmax in FA, to avoid overflow (#24909)	ggml/src/ggml-vulkan/vulkan-shaders/flash_attn.comp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/vulkan-shaders/flash_attn.comp: commit is represented in tree/history by exact or patch-equivalent integration.
667c60aff4bea7d81e13054af35d7246576ad6f9	ggml : address integer overflows in binary ops CUDA implementation (#24706)	ggml/src/ggml-cuda/binbcast.cu	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/binbcast.cu: commit is represented in tree/history by exact or patch-equivalent integration.
60afa2a972888c2ecb56b25c91b6775ec3e3449b	CUDA: fix Gemma E4B MTP FlashAttention (#25148)	ggml/src/ggml-cuda/fattn-mma-f16.cuh,ggml/src/ggml-cuda/fattn-tile.cuh,ggml/src/ggml-cuda/fattn.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_16-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_32-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_4-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_8-ncols2_2.cu,ggml/src/ggml-cuda/template-instances/generate_cu_files.py	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-mma-f16.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
b88f779073593ba5a6357be92ce4ed181cdb5afb	cuda : prevent integer truncation and overflow errors when using KQ mask strides in flash_attn_mask_to_KV_max kernel (#24945)	ggml/src/ggml-cuda/fattn-common.cuh	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	ggml/src/ggml-cuda/fattn-common.cuh: commit is represented in tree/history by exact or patch-equivalent integration.
fa6368709fd1666c8283c552db4a091100bd6f57	ggml-cpu: fix SVE leftover path in ggml_vec_dot_f32 (#24699)	ggml/src/ggml-cpu/vec.cpp	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-cpu/vec.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
78390ba32da8272eaa49fe759dd1df1079cc57c2	llama: add n_embd_inp_enc encoder-input hparams (DFlash dependency; extracted from upstream #24707 minus the unrelated eagle3 fix)	src/llama-context.cpp,src/llama-hparams.cpp,src/llama-hparams.h	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	src/llama-context.cpp: commit is represented in tree/history by exact or patch-equivalent integration.
5d0c2929cda9e2c9309fa4de4b46d321f62338cf	spec : add DFlash support (#22105)	common/common.h,common/speculative.cpp,conversion/__init__.py,conversion/qwen.py,docs/speculative.md,gguf-py/gguf/constants.py,src/llama-arch.cpp,src/llama-arch.h,src/llama-context.cpp,src/llama-graph.cpp,src/llama-model.cpp,src/models/dflash.cpp,src/models/models.h,tests/test-llama-archs.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	common/common.h: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
a4fd3adbdc54c30e56398766c102823ab9e8c341	dflash: refactor draft model conversion (#25110)	conversion/llama.py,conversion/qwen.py,gguf-py/gguf/constants.py,gguf-py/gguf/gguf_writer.py,gguf-py/gguf/tensor_mapping.py	patch_equivalent_in_history	PORTED_PATCH_EQ_HISTORY	1	PORTED_DIFFERENTLY	conversion/llama.py: commit is represented in tree/history by exact or patch-equivalent integration.
bc5c9c891259dfcdb111ba23229466a9ecf5f37d	tests: cover turbo4 in SET_ROWS round-trip and flash-attn cross-backend cases	tests/test-backend-ops.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	tests/test-backend-ops.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
03ff84818ba83d2f9d81078a46d59901f2731be8	vulkan: drop removed rnorm field from turbo4_0 block (fix 66/68-byte KV layout mismatch)	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp,ggml/src/ggml-vulkan/vulkan-shaders/types.glsl	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp: commit is represented in tree/history by exact or patch-equivalent integration.
175a652ddd30a6ec3a743fa7498abff517b35b84	vulkan: sync turbo4 centroid tables with the re-derived C reference	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp,ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_dequant.glsl	present_exact_or_equivalent_in_tree	PORTED_EXACT_TREE	1	PORTED_DIFFERENTLY	ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp: commit is represented in tree/history by exact or patch-equivalent integration.
eaf98e61200fa31bb00cb1dd06e6f2f8b173ae3b	server: persist context checkpoints in a sidecar file for slot save/restore	tools/server/server-context.cpp	not_patch_equivalent	UNRESOLVED_CODE	1	PORTED_DIFFERENTLY	tools/server/server-context.cpp: non-equivalent hunk, but TurboQuant behavior is present via rebased/combined implementation in current HEAD for this file path.
337f08e82a861194fd5fc93121205c7c6bc81ddf	Merge pull request #204 from Defilan/fix/vulkan-turbo4-block-layout		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
31e029dabe4125838c143b0a6cc21d316bcdef09	Merge pull request #206 from apollo-mg/fix/slot-restore-checkpoint-sidecar		not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	non-code artifact: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
3d42fa1eb6e9f35c80ac86084637f574c3c764db	docs: document server slot save/restore + context checkpoint sidecar (#206)	README.md	not_patch_equivalent	UNRESOLVED_NONCODE	0	INTENTIONAL_DROP	README.md: non-runtime/docs/ci or transient artifact intentionally not required for runtime parity.
